target_id,quarter,file_path,label
10002712,0,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_00.npz,0
10002712,1,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_01.npz,0
10002712,2,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_02.npz,0
10002712,3,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_03.npz,0
10002712,4,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_04.npz,0
10002712,5,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_05.npz,0
10002712,6,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_06.npz,0
10002712,7,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_07.npz,0
10002712,8,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_08.npz,0
10002712,9,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_09.npz,0
10002712,10,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_10.npz,0
10002712,11,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_11.npz,0
10002712,12,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_12.npz,0
10002712,13,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_13.npz,0
10002712,14,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_14.npz,0
10002712,15,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_15.npz,0
10002712,16,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_16.npz,0
10002712,17,pre-processing\data\refined\negative\P_KIC_10002712\P_KIC_10002712_Kepler_Quarter_17.npz,0
10002780,7,pre-processing\data\refined\negative\P_KIC_10002780\P_KIC_10002780_Kepler_Quarter_07.npz,0
10002780,8,pre-processing\data\refined\negative\P_KIC_10002780\P_KIC_10002780_Kepler_Quarter_08.npz,0
10002780,11,pre-processing\data\refined\negative\P_KIC_10002780\P_KIC_10002780_Kepler_Quarter_11.npz,0
10002780,13,pre-processing\data\refined\negative\P_KIC_10002780\P_KIC_10002780_Kepler_Quarter_13.npz,0
10002783,1,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_01.npz,0
10002783,2,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_02.npz,0
10002783,3,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_03.npz,0
10002783,4,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_04.npz,0
10002783,5,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_05.npz,0
10002783,6,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_06.npz,0
10002783,7,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_07.npz,0
10002783,8,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_08.npz,0
10002783,9,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_09.npz,0
10002783,10,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_10.npz,0
10002783,11,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_11.npz,0
10002783,12,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_12.npz,0
10002783,13,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_13.npz,0
10002783,14,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_14.npz,0
10002783,15,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_15.npz,0
10002783,16,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_16.npz,0
10002783,17,pre-processing\data\refined\negative\P_KIC_10002783\P_KIC_10002783_Kepler_Quarter_17.npz,0
10002787,0,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_00.npz,0
10002787,1,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_01.npz,0
10002787,2,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_02.npz,0
10002787,3,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_03.npz,0
10002787,4,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_04.npz,0
10002787,5,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_05.npz,0
10002787,6,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_06.npz,0
10002787,7,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_07.npz,0
10002787,8,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_08.npz,0
10002787,9,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_09.npz,0
10002787,10,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_10.npz,0
10002787,11,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_11.npz,0
10002787,12,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_12.npz,0
10002787,13,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_13.npz,0
10002787,14,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_14.npz,0
10002787,15,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_15.npz,0
10002787,16,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_16.npz,0
10002787,17,pre-processing\data\refined\negative\P_KIC_10002787\P_KIC_10002787_Kepler_Quarter_17.npz,0
10002792,1,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_01.npz,0
10002792,2,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_02.npz,0
10002792,3,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_03.npz,0
10002792,4,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_04.npz,0
10002792,5,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_05.npz,0
10002792,6,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_06.npz,0
10002792,7,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_07.npz,0
10002792,8,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_08.npz,0
10002792,9,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_09.npz,0
10002792,10,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_10.npz,0
10002792,11,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_11.npz,0
10002792,12,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_12.npz,0
10002792,13,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_13.npz,0
10002792,14,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_14.npz,0
10002792,15,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_15.npz,0
10002792,16,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_16.npz,0
10002792,17,pre-processing\data\refined\negative\P_KIC_10002792\P_KIC_10002792_Kepler_Quarter_17.npz,0
10002794,2,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_02.npz,0
10002794,3,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_03.npz,0
10002794,4,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_04.npz,0
10002794,5,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_05.npz,0
10002794,6,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_06.npz,0
10002794,7,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_07.npz,0
10002794,8,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_08.npz,0
10002794,9,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_09.npz,0
10002794,10,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_10.npz,0
10002794,11,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_11.npz,0
10002794,12,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_12.npz,0
10002794,13,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_13.npz,0
10002794,14,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_14.npz,0
10002794,15,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_15.npz,0
10002794,16,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_16.npz,0
10002794,17,pre-processing\data\refined\negative\P_KIC_10002794\P_KIC_10002794_Kepler_Quarter_17.npz,0
10002816,1,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_01.npz,0
10002816,2,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_02.npz,0
10002816,3,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_03.npz,0
10002816,4,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_04.npz,0
10002816,5,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_05.npz,0
10002816,6,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_06.npz,0
10002816,7,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_07.npz,0
10002816,8,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_08.npz,0
10002816,9,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_09.npz,0
10002816,10,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_10.npz,0
10002816,11,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_11.npz,0
10002816,12,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_12.npz,0
10002816,13,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_13.npz,0
10002816,14,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_14.npz,0
10002816,15,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_15.npz,0
10002816,16,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_16.npz,0
10002816,17,pre-processing\data\refined\negative\P_KIC_10002816\P_KIC_10002816_Kepler_Quarter_17.npz,0
10002817,0,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_00.npz,0
10002817,1,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_01.npz,0
10002817,2,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_02.npz,0
10002817,3,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_03.npz,0
10002817,4,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_04.npz,0
10002817,5,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_05.npz,0
10002817,6,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_06.npz,0
10002817,7,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_07.npz,0
10002817,8,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_08.npz,0
10002817,9,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_09.npz,0
10002817,10,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_10.npz,0
10002817,11,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_11.npz,0
10002817,12,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_12.npz,0
10002817,13,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_13.npz,0
10002817,14,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_14.npz,0
10002817,15,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_15.npz,0
10002817,16,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_16.npz,0
10002817,17,pre-processing\data\refined\negative\P_KIC_10002817\P_KIC_10002817_Kepler_Quarter_17.npz,0
10002867,1,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_01.npz,0
10002867,2,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_02.npz,0
10002867,3,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_03.npz,0
10002867,4,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_04.npz,0
10002867,5,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_05.npz,0
10002867,6,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_06.npz,0
10002867,7,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_07.npz,0
10002867,8,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_08.npz,0
10002867,9,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_09.npz,0
10002867,10,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_10.npz,0
10002867,11,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_11.npz,0
10002867,12,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_12.npz,0
10002867,13,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_13.npz,0
10002867,14,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_14.npz,0
10002867,15,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_15.npz,0
10002867,16,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_16.npz,0
10002867,17,pre-processing\data\refined\negative\P_KIC_10002867\P_KIC_10002867_Kepler_Quarter_17.npz,0
10002882,1,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_01.npz,0
10002882,2,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_02.npz,0
10002882,3,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_03.npz,0
10002882,4,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_04.npz,0
10002882,5,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_05.npz,0
10002882,6,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_06.npz,0
10002882,7,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_07.npz,0
10002882,8,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_08.npz,0
10002882,9,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_09.npz,0
10002882,10,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_10.npz,0
10002882,11,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_11.npz,0
10002882,12,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_12.npz,0
10002882,13,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_13.npz,0
10002882,14,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_14.npz,0
10002882,15,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_15.npz,0
10002882,16,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_16.npz,0
10002882,17,pre-processing\data\refined\negative\P_KIC_10002882\P_KIC_10002882_Kepler_Quarter_17.npz,0
10002885,2,pre-processing\data\refined\negative\P_KIC_10002885\P_KIC_10002885_Kepler_Quarter_02.npz,0
10002885,3,pre-processing\data\refined\negative\P_KIC_10002885\P_KIC_10002885_Kepler_Quarter_03.npz,0
10002897,0,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_00.npz,0
10002897,1,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_01.npz,0
10002897,2,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_02.npz,0
10002897,3,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_03.npz,0
10002897,4,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_04.npz,0
10002897,5,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_05.npz,0
10002897,6,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_06.npz,0
10002897,7,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_07.npz,0
10002897,8,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_08.npz,0
10002897,9,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_09.npz,0
10002897,10,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_10.npz,0
10002897,11,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_11.npz,0
10002897,12,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_12.npz,0
10002897,13,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_13.npz,0
10002897,14,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_14.npz,0
10002897,15,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_15.npz,0
10002897,16,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_16.npz,0
10002897,17,pre-processing\data\refined\negative\P_KIC_10002897\P_KIC_10002897_Kepler_Quarter_17.npz,0
10002907,1,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_01.npz,0
10002907,2,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_02.npz,0
10002907,3,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_03.npz,0
10002907,4,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_04.npz,0
10002907,5,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_05.npz,0
10002907,6,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_06.npz,0
10002907,7,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_07.npz,0
10002907,8,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_08.npz,0
10002907,9,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_09.npz,0
10002907,10,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_10.npz,0
10002907,11,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_11.npz,0
10002907,12,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_12.npz,0
10002907,13,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_13.npz,0
10002907,14,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_14.npz,0
10002907,15,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_15.npz,0
10002907,16,pre-processing\data\refined\negative\P_KIC_10002907\P_KIC_10002907_Kepler_Quarter_16.npz,0
